Feature ID	Taxon	Confidence
fdabfb3c0538bacd7f4bad4504dbf3d8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.986540925243484
e2c4252629d34c04f08e5578d0da0d8e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_phyllophila	0.84310032635964
4af967c5b6031baa747f6b0b91aaa0cf	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.871838624511069
84dd663ad061976a5260842ba076e0eb	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.8651326635219817
9ad9a51ff2232094c270152bc2d2676e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9996383511028614
d2b9c585ed6b2ede7330a6aa47b26e00	k__Fungi	0.9999999999999993
359c9d16a3dfa12fe12b47bb0dcf9751	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Pseudoclathrosphaerina;s__unidentified	0.980920504977841
741fd7f97d122673250081510c4123fa	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.868710535042519
4e98b7d0ae8e363cf17118844ac8257b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Trichomeriaceae;g__Trichomerium;s__Trichomerium_dioscoreae	0.7894526931315912
30ad609eee4ffb209c72851a070d7678	k__Fungi	1.0000000000000009
fc59be349b3261644e665b2b2e53694d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Irpicaceae;g__Ceriporia;s__Ceriporia_reticulata	0.9967494058668913
88490ddb3e1af2a7544bd8b280f4b52e	k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.7637235575710255
e8d71a43c1c1a9c963fe97da4143935c	k__Fungi;p__Basidiomycota	0.71558638471691
554b4094a0cec10d9f01ef334e661418	k__Fungi	1.0000000000000013
8c7cfffe4250837dd1a85bbb3e0fc515	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma	0.9997729616749779
5adf66c0d062565b5fd7545472ec3e7c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__unidentified;s__unidentified	0.9626730583187022
925aff811b2ee9c73ae30158aeb8664a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__unidentified	0.7651072695593734
86b41f7585316fd3bdc2eafef027e657	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.7709671558272929
f6144b9f734d6d350cbc678fa6dc12d9	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiomycetes_ord_Incertae_sedis	0.7395982557583453
de26ed28b6c36eae7b0e2d60b91634b5	k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces_prosopidis	0.9841944533097128
11124e4c6181fb7df4a706633188535a	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7969697815562747
618b3a87794351bbbd79c740b225c817	k__Fungi	1.000000000000008
4c9fd4afd78980618488805c9ecefbcf	k__Fungi	1.000000000000009
fe96e21545653acb896da3e59c6bbf1c	k__Fungi	0.9999999999999969
c4dee10c52fe5c65d0c6448ef33d4a6f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8152712406970558
e70849b9f35c5b7f7bcbf0093df0ff20	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__unidentified	0.7774111252556777
bf1aab21a0b041ea77d9f7d7cd23f538	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Clavariaceae;g__unidentified;s__unidentified	0.9974457536310991
0ef8dfc6ae74ef0a9d07fea42737c0df	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9651732532552725
b54035b2fa25248c481439068de4e691	k__Fungi	0.9999999999999925
d778090aad85bed0fc6e20ba15d34bf9	k__Fungi	1.0000000000000027
a97c79d98b89cf21928e2d16f702e7f8	k__Fungi	1.0000000000000069
819553a40aaae109cfd6208f7ab6a407	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Conoideocrella;s__Conoideocrella_luteorostrata	0.9989627599624971
2d0308cb60dbbb42956c399c8fc9c109	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9959528292505065
9de7f165e15e845875320367a23e77f1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.7529568642538638
9a76abc4501c3cb0dcb6dc7b8674bb03	k__Fungi	1.000000000000003
684d9539f63bffad2dc0474300e00992	k__Fungi;p__Ascomycota	0.7205636036971769
7dcf639aa9983acb1ffe9d12c41ecfb9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.7456288109034566
997124bbbf1b6f90c73bf4d76ab9450e	k__Fungi;p__Ascomycota	0.731330513701069
466b4510e7fb40eed7718b0e6ea1bca3	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9125318541932285
ec4cc7bdebc7f36a50f88489ddea3566	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae;g__Rigidoporus;s__Rigidoporus_microporus	0.999999999046608
1b448697561416c09f10c9023c537750	k__Fungi	0.9999999999999956
97a0102cdb9e20099daccbfa645821b9	k__Fungi	0.9999999999999981
19ff21e677ba8ee34c70b1bc9294a56c	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__unidentified	0.9863433280003987
93baf97344ab5808661f82256944054e	k__Fungi	0.9999999999999969
766855f22c33103b80e3b696dab2c2cc	k__Fungi	1.0000000000000062
f829f1a81a81bf8f6c0cb37ae8a089ca	k__Fungi	0.9999999999999886
4be62d6864732fcef2b52c7e5aea77bd	k__Fungi	0.999999999999997
ae14fd99fe11878f9591c40acff75d4e	k__Fungi	0.9999999999999982
0b73b2f5b86fe2c3e4b6d7395ff6f532	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Collophora;s__unidentified	0.9998855761108277
519e9ba7493d4bdf883adca8706fdea7	k__Fungi;p__Ascomycota	0.8278749848450192
5ea665056ad8c7ab65f89637d5009c7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariales_fam_Incertae_sedis;g__Castanediella;s__Castanediella_cagnizarii	0.999971037577552
01ba2e5ca458764e053a02f298ff9a70	k__Fungi	1.000000000000008
7f238b5250426814baf7028d2d2584c4	k__Fungi	1.0000000000000053
aabefb66a6792d9a9e703e6990a44a4d	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora;s__Cyphellophora_fusarioides	0.8150735823403323
80f38d81028c826dc35ed8b7cf3dec3b	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Gigasporales;f__Gigasporaceae;g__Gigaspora;s__unidentified	0.8348003571054641
0f0133997c7fa8c7ea27fa62b48fd677	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__Pseudodactylaria;s__Pseudodactylaria_xanthorrhoeae	0.9999955620447732
57b5fe73011441f1f6f496cb035b4a6d	k__Fungi	0.9999999999999872
01a93525039c401795e01c6606593942	k__Fungi	0.9999999999999966
c01aa05a054c3cfdb412b5c48c5be04c	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8790352775153987
304cf6ebc836c767ea73603a2c92ebcc	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Tremella;s__Tremella_lobariacearum	0.9975834490136849
94f94e429f64c2bcf81ac937f280db3b	k__Fungi	1.0000000000000056
0de3078d363d43405544239f9bc6e0e3	k__Fungi;p__Ascomycota	0.7757820005905556
bc6ee3e04d2954534ee41656c5fd3c05	k__Fungi	1.000000000000006
ec73cf078fdf2c5b8b62393756014c9d	k__Fungi	0.999999999999987
b48a6cb0142e60a3dfc46423b98e4ac6	k__Fungi	0.999999999999996
d41114e5a15fec6b2e57b0ef05ea0deb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Annulohypoxylon;s__unidentified	0.9995182020265148
f900291fe2da2ccffac108de13370e2e	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7303717071504631
d2fcd004b049f1e855852dfeb4681886	k__Fungi	0.9999999999999865
37385a763df628f1385e55b9d6db5bda	k__Fungi	1.0000000000000098
1559c59756341709796e3ff54cff5c23	k__Fungi;p__Ascomycota	0.7525108473545494
207d3d0bf3f90515ac4f3d82bbcb8951	k__Fungi	1.000000000000001
fbb1d4856da175f2da1cfa299d2da136	k__Fungi	0.9999999999999989
cf51c608e2b3f711b8f72167dd2dab2d	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__unidentified	0.7609972991488647
